18234
22416
12724
12707
15909
18242
11266
58702
54703
7509
9416
19417
9427
9018
14804
4804
9421
19130
2713
19420
9417
12931
12267
12298
9425
19223
19606
19401
9413
9420
9411
19421
18406
12844
7017
12958
19415
19944
19407
16501
12547
12195
9612
12036
15055
12954
12320
13168
1436
12342
12341
12548
52575
22645
22646
11095
11096
16502
59439
59440
19405
11050
59441
59442
9649
12196
5712
22996
9611
9619
9602
9601
13424
5286
12983
5104
5238
12990
9627
4042
18208
19609
9640
3002
17019
12719
7126
7019
9312
12066
12413
9621
9625
54802
7130
3138
19608
16209
22211
18422
8422
19654
12988
3180
19603
19607
17064
17063
19613
19611
12989
16210
19411
12015
12016
9650
12120
11202
17640
52994
7507
12318
12317
14311
14312
7092
19418
9430
4421
7240
4001
12276
12293
14115
4120
22442
4121
4131
12403
12294
4127
12564
1006
4115
4111
4423
7514
7512
4113
8576
9429
22639
16308
12587
18047
17225
17226
12853
12854
15098
15097
15653
11265
13138
11054
12119
12159
11406
12766
9050
12112
16343
16344
12483
13049
11057
13005
12014
12032
12013
12031
22128
22127
16723
16724
12316
16031
16032
12254
12253
12315
4422
4118
4028
3518
22406
14152
12211
22409
2398
5028
15058
5052
5036
5040
5050
5058
12444
12040
13132
3126
15622
15026
13430
3210
2394
2365
2527
22488
12428
3190
22858
8034
4403
12708
5711
5817
12885
12886
19707
19708
12356
12355
3560
12916
12915
3517
12361
13509
13507
3563
12376
3555
3511
3557
3516
19614
19612
12242
14154
15934
14632
54602
12054
13050
13006
19326
19772
19782
12484
15708
12358
14616
11058
12460
12716
12422
14002
12953
57549
15910
15610
19040
19037
19039
19038
12962
12961
17619
7505
17621
7405
14808
4805
12129
12130
12948
12947
15665
15666
18450
18449
13019
13020
12577
12578
74639
19452
6347
6542
12785
12609
6516
16525
16518
16524
6590
16228
17236
12678
16316
6029
12657
56263
22607
12683
12494
22694
22692
13241
15694
15693
14555
14556
14313
14322
28624
14888
14805
17307
17308
51029
18404
12021
12022
18415
12831
12892
18437
12830
1020
12281
12282
12894
12074
12073
12880
2815
22805
12898
8449
12582
22882
2882
22811
22823
18496
18106
22871
22879
2845
12845
9017
9007
12932
22210
12268
12955
4093
9003
14209
2904
22904
9027
9642
12995
9620
19065
19115
9023
22474
19203
9231
19029
12910
5034
2534
1654
22915
2915
9301
9029
11104
22933
9732
9033
19063
9063
22931
9045
9019
22444
19021
9009
12247
9561
19049
22935
9011
9061
12907
12935
14321
14236
54077
14320
4314
14308
14314
4918
12238
12237
18203
18204
14803
4803
9054
19066
18244
8244
15623
5623
16863
16533
16507
18574
11089
7327
22405
13423
3453
12335
13410
12349
3435
18604
19048
8104
12891
12336
13104
13103
17233
17234
12971
59208
59828
12155
12156
59389
12002
13015
12846
18495
12829
22903
19116
9024
9458
12960
11091
22829
59013
59075
59077
17009
11076
16572
12565
12566
6535
22476
6013
16312
18235
12852
12442
21126
59822
51030
5285
15231
11123
15203
5231
4021
4701
22631
22473
9008
4737
18246
8246
22475
12489
12458
12456
25631
4735
22308
22472
12467
14702
16311
12495
22632
6014
17624
7038
4739
14709
4741
17038
4732
16588
2692
6588
58014
9053
22909
12583
4738
12911
19055
19052
9057
22387
22388
12893
13064
13162
4973
15631
24888
14806
2509
2353
2659
2657
4724
3174
57129
13137
13118
22186
13026
59390
12198
19712
54811
7620
1683
12183
2183
59320
51196
14056
14055
19129
9457
9058
12639
12640
51452
19408
22407
14235
4911
4505
4503
1030
1028
14265
4931
4203
4205
22408
14213
5652
13346
21108
14219
14203
2070
1056
12168
12166
16230
2682
6230
4433
19570
2069
14260
18612
18312
13134
1075
19058
22111
11025
59076
18243
8243
18245
8245
18236
58219
22815
22940
9536
12856
1754
1756
12851
12441
22843
12849
58229
58114
22619
17481
117
58871
58865
4974
14501
19225
54701
12048
22812
22824
15109
14223
15110
14224
13106
11107
11108
12941
12972
19204
9232
59272
17203
19260
59207
59230
18438
59806
2714
56504
12796
7213
7219
7207
7209
17208
12823
16313
16305
16307
12666
16382
22622
12790
13246
13245
12969
6626
604
606
6610
16612
7239
7201
2775
17206
17204
7338
7211
2737
19308
13256
12984
2411
12241
22452
4912
4504
5904
15904
9304
19718
4502
15012
12232
22688
12046
15032
5056
4511
22451
11022
11006
12175
12177
12176
12178
16215
16216
19307
9303
12759
12760
18237
15004
15003
58222
16615
16616
6060
6346
6348
6340
6616
6604
6608
6606
12604
6062
12686
6084
6338
16176
6624
12668
12682
12164
6316
6082
6006
6040
6016
6004
6018
6804
6008
6706
6042
6749
6012
22640
56101
12680
22624
12163
16102
12794
6022
22681
16854
6750
12610
12692
6056
6748
6058
11074
12624
12602
11027
12658
12434
12674
12673
12981
12982
11059
18238
15205
15206
15010
58220
58221
51754
12824
17643
17644
18403
58012
14151
14153
22443
4723
4153
12210
22441
12469
2451
12033
14155
17221
12339
12340
12775
12776
6618
6009
16609
6615
16617
6605
6603
16613
12681
6037
6607
6039
12679
11013
25014
12841
12842
5103
15115
15117
15106
15112
5143
15053
5065
5115
11060
15107
18182
8182
1065
2004
12111
12362
1027
1079
11041
51034
1034
2187
2083
1087
2041
2171
1701
4154
22107
1051
1033
1211
1013
2008
2702
2002
11305
12959
22629
12722
12351
12352
11065
5288
11033
12343
12344
14035
57515
12182
12181
5818
5917
15817
5237
5213
4409
4023
15236
17006
15234
11066
2050
4410
11034
17008
5287
5942
15905
15933
15903
5903
5918
5970
15942
12526
15930
12235
15928
5968
15902
12424
12435
12423
14631
14266
15006
14318
12055
12288
22660
14120
12688
15002
12490
4728
11007
11008
12123
12124
9418
22920
9628
19030
12215
12457
12455
12985
22985
12216
22471
14626
12265
9706
22482
19264
9742
19580
9580
14812
14705
22401
4035
19020
22659
12687
12287
19019
29020
12018
12017
22919
19263
17058
17057
5421
12848
2250
13417
22877
22889
22873
13352
14036
12822
12821
59393
13351
12832
12386
13331
3327
15929
15901
11045
11046
50105
52544
52588
52540
52572
5736
4041
4932
4413
13120
4002
14001
54078
4432
4206
4031
15116
14206
14731
3686
14011
14659
4438
4037
14037
4411
14521
52576
3402
13247
83132
3236
23226
18184
13010
13009
23010
13244
12131
1003
18209
18620
18241
18207
18215
12549
1708
18211
18213
9718
18205
18201
8798
18426
58529
12357
12220
12269
12266
12213
22201
22214
12246
22202
9726
15636
17302
56904
18645
18646
16606
16605
12677
16314
16306
16187
22608
12684
6055
6345
22816
16188
1066
12224
12646
12283
16359
22149
2854
6549
59827
12704
12703
13413
13483
13484
13414
51028
51027
14205
22104
14732
9770
12921
12922
7138
19024
4740
14625
19023
5718
5216
8891
8897
8297
12616
58209
18239
13018
13017
19451
16336
16506
9456
14216
14215
13186
13329
13330
12669
12670
13185
13308
13307
12937
12938
14043
14044
15715
15716
16532
12203
14606
14605
12050
12049
2397
1660
13024
1710
15619
12389
13510
14214
11111
2710
15632
5969
12517
5609
2502
3058
15606
6335
15646
15648
15617
2261
15640
22423
12510
12514
7250
7150
55615
2262
12516
12508
9455
12993
19453
16505
18502
12860
12859
19410
15057
5027
5035
5039
5049
5051
5037
5057
13508
2533
1078
15005
5610
15105
15104
12532
15020
2529
3132
3136
15050
15052
15018
11082
11080
2018
2016
1048
5031
12541
55149
15045
2528
2017
2015
15029
11038
5023
12589
15022
15023
12591
15015
19309
22118
57306
12705
7229
12780
12779
12449
12450
11056
11055
12728
12727
17201
17202
12903
12904
16535
16536
12419
12420
15232
15118
12406
12410
12409
12405
12556
12555
15046
15017
12592
12590
19409
23154
13154
13153
12738
12737
1221
12615
53520
57478
19011
19012
12901
12902
19110
19033
19109
19034
12917
12918
12659
12660
16342
16128
12515
12509
12507
6336
15647
15645
15629
15635
15630
11124
11126
12197
1016
11102
11112
11032
22131
11031
22132
12153
12755
22613
59812
59811
16592
16591
22939
9535
19577
29059
12475
22908
19578
12998
22917
19031
19105
14523
17416
17415
13164
13163
12811
13113
13114
1653
59394
22184
1659
12062
1267
1402
12154
1658
1652
2185
2189
2191
12364
14609
14610
14553
14554
14096
52456
52455
14095
12331
12332
16317
16318
18448
18447
18508
12443
22614
22982
4751
13052
13051
56909
12261
12221
22832
12572
12664
12833
12809
12840
12869
16578
54601
2916
22916
54834
14012
4414
2084
1088
8894
12812
8612
18626
22846
18624
18616
18637
12835
8635
8637
2686
12778
1494
56501
17224
17223
12701
12702
12157
12158
19032
19106
19610
9639
14116
12053
22918
4736
12912
24887
12370
3116
12172
3015
15033
12063
12834
3001
58013
13063
13025
58011
12262
12870
15235
53041
12847
2249
12385
12311
12274
13023
3057
3067
18615
3003
13071
12371
12307
4824
15711
18005
12353
2242
3061
2870
12839
2841
53049
53003
13011
3465
12810
12321
22817
12323
12249
22309
3063
12906
12867
2241
12827
12222
12837
12895
12887
12881
18627
22891
18617
13043
3029
3043
3543
22803
22894
22831
13053
12663
22863
12245
12863
2863
7091
7028
17020
12720
57130
7011
7001
7125
17003
11303
1032
7003
6306
57563
17014
7115
7109
7166
7429
17005
7128
7110
7106
7108
12603
17031
7165
57550
22941
19325
14317
22183
22185
11125
22944
19312
59307
9311
14319
9302
19801
11701
19324
9307
11471
9728
12923
19313
9305
19321
9309
21125
12227
19314
19310
22105
22106
18411
18412
15603
15720
15719
13401
12383
12384
12416
13402
15604
12128
12725
12127
12726
14316
19412
12481
14211
22610
22609
13504
14212
12412
12411
13235
13236
15616
15615
15713
12466
19802
12482
14315
15471
15470
11452
15469
15472
19323
11451
15714
13465
13466
12530
13225
13226
12529
22187
22188
18695
12871
12872
58112
1705
19771
12239
12967
12975
19573
12973
54805
9043
9047
9025
12979
18103
12380
18104
12379
12477
12414
12207
15654
12588
24033
14033
24034
14034
12425
12426
13151
11449
19059
12078
12081
12076
12077
12075
12082
12051
12052
12084
12068
12080
12067
12071
12083
13419
13205
13206
19107
12806
19108
12805
13420
12070
12023
12024
